Date/Time,strategy,strategy_name,clean_energy_kwh,degraded_energy_kwh,controlled_energy_kwh,excess_before_kwh,excess_after_kwh,recovered_energy_kwh,recovery_fraction,severity_score,uncertainty_score,energy_term,comfort_penalty,degradation_penalty,maintenance_cost,robustness_penalty,switching_penalty,objective
2024-03-11,S1,Rule-based passive correction,3874.2822923261056,4375.043288810466,4284.378629362853,500.7609964843605,410.0963370367472,90.6646594476133,0.18105375635109947,0.43084194585427354,0.2,0.10585091794912208,0.016356433772660755,0.4092998485615599,0.0,0.016,0.03,0.11431917711587106
2024-03-12,S1,Rule-based passive correction,4239.74167347358,4935.643250498724,4812.701854111452,695.9015770251444,572.9601806378723,122.9413963872721,0.1766649199342594,0.5471257689897563,0.2,0.13514035164516322,0.016452983918881843,0.5197694805402685,0.0,0.016,0.03,0.14408917710514013
2024-03-13,S1,Rule-based passive correction,3780.29346300663,4153.200655429296,4087.455124785049,372.9071924226655,307.1616617784189,65.74553064424663,0.17630534347465368,0.32881679343317116,0.2,0.08125339071801055,0.015495759262927561,0.3123759537615126,0.0,0.016,0.03,0.08853957073991714
2024-03-14,S1,Rule-based passive correction,4273.384654618698,4667.583543510788,4598.756930282327,394.1988888920905,325.3722756636289,68.82661322846161,0.17459869920460905,0.3074837400576131,0.2,0.07613924370509562,0.015256366201343782,0.2921095530547324,0.0,0.016,0.03,0.08315036586577164
2024-03-15,S1,Rule-based passive correction,3031.2541842631244,3422.961110049196,3352.039846101397,391.7069257860717,320.7856618382725,70.92126394779916,0.18105695681912076,0.43074241658742407,0.2,0.10582605164015738,0.01635629041241525,0.40920529575805287,0.0,0.016,0.03,0.11429377568426179
2024-03-16,S1,Rule-based passive correction,4077.166591555755,4646.470377717128,4544.061979029204,569.303786161373,466.89538747344886,102.40839868792409,0.17988357214068468,0.46544070363346735,0.2,0.1145146701732617,0.016400089044597062,0.442168668451794,0.0,0.016,0.03,0.12315691965465626
2024-03-17,S1,Rule-based passive correction,3870.356076525418,4378.201068252214,4286.3616523175,507.84499172679625,416.0055757920818,91.83941593471445,0.1808414327813655,0.4373800770829938,0.2,0.10748509118198436,0.016365629177942344,0.4155110732288441,0.0,0.016,0.03,0.11598807785180804
2024-03-18,S1,Rule-based passive correction,3768.409814144,4097.062009584798,4040.120831418975,328.6521954407981,271.7110172749749,56.9411781658232,0.1732566492959278,0.2907081161990976,0.2,0.07210230061899318,0.015069342682933109,0.2761727103891427,0.0,0.016,0.03,0.07890581037350496
2024-03-19,S1,Rule-based passive correction,3899.730152894144,4412.585477611385,4319.856626209757,512.8553247172408,420.12647331561357,92.72885140162725,0.18080898634084183,0.43836821575686946,0.2,0.10773219090654801,0.01636698081290838,0.41644980496902595,0.0,0.016,0.03,0.11624035281588216
2024-03-20,S1,Rule-based passive correction,3290.236808481253,3637.552832462928,3575.6787529981734,347.31602398167524,285.44194451692056,61.874079464754686,0.17814922201234049,0.35186527515425614,0.2,0.08675422503971023,0.015756366361512574,0.33427201139654333,0.0,0.016,0.03,0.09435147624965362
2024-03-21,S1,Rule-based passive correction,3835.122902669551,4409.58267122796,4306.968504101777,574.4597685584095,471.84560143222643,102.61416712618302,0.17862724727214715,0.49929713956801725,0.2,0.12303271978683768,0.01643069354845718,0.47433228258961635,0.0,0.016,0.03,0.13182070500221088
2024-03-22,S1,Rule-based passive correction,4022.8823481685695,4601.901167579528,4498.045318689727,579.0188194109587,475.16297052115715,103.85584888980156,0.17936523893205297,0.4797711104448605,0.2,0.11811505517616658,0.01641452135114757,0.45578255492261743,0.0,0.016,0.03,0.1268220623378971
2024-03-23,S1,Rule-based passive correction,4374.043656295816,4881.475560067039,4789.662888993254,507.431903771223,415.61923269743784,91.81267107378517,0.1809359450823555,0.3866993135294437,0.2,0.0950194523319887,0.016154102944735994,0.3673643478529715,0.0,0.016,0.03,0.10311422631628783
2024-03-24,S1,Rule-based passive correction,3790.3195788610665,4268.710834921493,4181.9428215568705,478.3912560604267,391.62324269580404,86.76801336462267,0.18137458046194518,0.4207132108582218,0.2,0.10332195862320424,0.016341326807696604,0.39967755031531066,0.0,0.016,0.03,0.11173477928927782
2024-03-25,S1,Rule-based passive correction,3718.571618332863,4146.426326154591,4069.1205237037566,427.85470782172797,350.5489053708934,77.30580245083456,0.18068236959319678,0.3835296199149598,0.2,0.09426977381386405,0.016117718540305654,0.3643531389192118,0.0,0.016,0.03,0.10231791276218172
2024-03-26,S1,Rule-based passive correction,3826.10095500441,4353.4738895887285,4258.497007289045,527.3729345843185,432.3960522846346,94.9768822996839,0.18009434324600992,0.45945201201459207,0.2,0.11301219109732985,0.016393420460244612,0.43647941141386243,0.0,0.016,0.03,0.12162608179792671
2024-03-27,S1,Rule-based passive correction,4266.94179082624,4954.306834441102,4832.574493801282,687.3650436148619,565.6327029750419,121.73234063982,0.17709998751118913,0.5369693153479541,0.2,0.1325616168917819,0.016450333217903478,0.5101208495805564,0.0,0.016,0.03,0.14148092168196602
2024-03-28,S1,Rule-based passive correction,4106.819644205776,4596.618314942718,4507.570994749976,489.79867073694186,400.75135054420025,89.04732019274161,0.18180392376068025,0.39754904700850313,0.2,0.09758192111251142,0.01627893734005758,0.377671594658078,0.0,0.016,0.03,0.10583839116735333
2024-03-29,S1,Rule-based passive correction,3865.314770767783,4456.407901467639,4351.064770819607,591.0931306998559,485.75000005182346,105.34313064803246,0.17821748414383717,0.5097412636525888,0.2,0.12566893742403726,0.016437674065246127,0.4842542004699593,0.0,0.016,0.03,0.1344966867243599
2024-03-30,S1,Rule-based passive correction,4194.442191696692,4744.16469601343,4644.7428280739905,549.7225043167382,450.30063637729836,99.42186793943984,0.18085828242198893,0.4368658009758466,0.2,0.1073565007687345,0.01636492175568067,0.4150225109270542,0.0,0.016,0.03,0.11585678633612478
2024-03-31,S1,Rule-based passive correction,4085.970159628437,4601.551672305662,4508.0366525585305,515.5815126772245,422.0664929300933,93.51501974713119,0.18137775976788323,0.42061125635183266,0.2,0.10329651868247477,0.016341169439276666,0.399580693534241,0.0,0.016,0.03,0.11170877132510512
2024-04-01,S1,Rule-based passive correction,4363.986273032499,4984.466284572134,4873.041391265461,620.4800115396347,509.05511823296183,111.42489330667286,0.1795785379615816,0.4739397825133152,0.2,0.11664911078632323,0.016408908954340235,0.45024279338764944,0.0,0.016,0.03,0.1253303006528609
2024-04-02,S1,Rule-based passive correction,3879.478773843658,4355.412754649186,4268.918736386409,475.93398080552834,389.43996254275135,86.49401826277699,0.18173532832512687,0.40893292505717105,0.2,0.10038460969768556,0.016322447691567418,0.38848627880431247,0.0,0.016,0.03,0.10873050572291884
2024-04-03,S1,Rule-based passive correction,4008.649080106218,4546.617162999974,4449.508480684919,537.9680828937562,440.85940057870084,97.10868231505538,0.18051011835628455,0.447339467023557,0.2,0.10997705006570924,0.016378792671811394,0.4249724936723791,0.0,0.016,0.03,0.1185313051147883
2024-04-04,S1,Rule-based passive correction,4006.314402254879,4490.933268167788,4402.778334929128,484.61886591290886,396.46393267424855,88.1549332386603,0.18190569835245068,0.40321254337914686,0.2,0.09895976522738861,0.016312775691104495,0.3830519162101895,0.0,0.016,0.03,0.1072722369220742
2024-04-05,S1,Rule-based passive correction,3702.032552686816,4410.911591351593,4288.759713283311,708.8790386647775,586.7271605964947,122.15187806828271,0.17231695593420837,0.6382791332203853,0.2,0.15848784478425698,0.016425028089285355,0.6063651765593661,0.0,0.016,0.03,0.16757931225467765
2024-04-06,S1,Rule-based passive correction,4247.199294992803,4884.218771967093,4770.445921464261,637.0194769742902,523.2466264714585,113.77285050283172,0.17860183968507337,0.4999525826547223,0.2,0.1231980394911855,0.01643116599922436,0.4749549535219862,0.0,0.016,0.03,0.13198859399917628
2024-04-07,S1,Rule-based passive correction,4254.086834785999,4827.424593088876,4723.968286536929,573.3377583028769,469.88145175092995,103.45630655194691,0.18044565363737033,0.449244675821416,0.2,0.11045412799491369,0.01638119427111052,0.42678244203034515,0.0,0.016,0.03,0.11901796275648502
2024-04-08,S1,Rule-based passive correction,4194.837039812997,4848.557185511409,4732.308348776065,653.7201456984121,537.4713089630677,116.24883673534441,0.1778266089859415,0.5194640773042238,0.2,0.12812686258416078,0.016443117567443825,0.4934908734390126,0.0,0.016,0.03,0.13698934269221302
2024-04-09,S1,Rule-based passive correction,4140.580125593448,4760.1408334977705,4649.457798301056,619.560707904322,508.8776727076074,110.68303519671463,0.17864760270402366,0.49877125838377023,0.2,0.12290009063275223,0.016430311166912206,0.4738326954645817,0.0,0.016,0.03,0.13168600733780822
2024-04-10,S1,Rule-based passive correction,3804.113587831351,4367.953724648999,4267.122920100854,563.8401368176478,463.00933226950247,100.83080454814535,0.17882871041646878,0.4940617779494169,0.2,0.12171280419979646,0.016426755168119794,0.46935868905194605,0.0,0.016,0.03,0.1304799162813243
2024-04-11,S1,Rule-based passive correction,4120.409775308792,4810.886837164369,4689.2508429103145,690.4770618555776,568.8410676015228,121.63599425405482,0.17616225212054432,0.5585828428952248,0.2,0.13805448938847173,0.0164546092480512,0.5306537007504635,0.0,0.016,0.03,0.14703349718699207
2024-04-12,S1,Rule-based passive correction,4161.772297920051,4876.42116417591,4750.971940456082,714.6488662558595,589.1996425360312,125.4492237198283,0.1755396666016882,0.5723914517644506,0.2,0.14157421414681876,0.016454631038736366,0.543771879176228,0.0,0.016,0.03,0.15058510445024995
2024-04-13,S1,Rule-based passive correction,4041.986143064844,4625.551075789743,4520.911739658251,583.5649327248989,478.9255965934067,104.6393361314922,0.17931052786686322,0.4812526252109725,0.2,0.11848768888412378,0.016415890123682494,0.45718999395042387,0.0,0.016,0.03,0.1272011371151558
2024-04-14,S1,Rule-based passive correction,4252.460313212681,4866.424282861864,4756.334287053368,613.9639696491831,503.87397384068663,110.0899958084965,0.1793101896051031,0.4812617672500126,0.2,0.11848998855441782,0.01641589849805513,0.4571986788875119,0.0,0.016,0.03,0.12720347638222584
2024-04-15,S1,Rule-based passive correction,4440.326632416556,5115.256228628171,4994.88982334604,674.9295962116148,554.5631909294843,120.36640528213047,0.1783392015370905,0.5066666276937817,0.2,0.12489243175961466,0.016435740646848825,0.48133329630909255,0.0,0.016,0.03,0.13370873686756027
2024-04-16,S1,Rule-based passive correction,4903.315727756613,5434.923569393781,5339.812826213986,531.6078416371674,436.4970984573729,95.11074317979455,0.17891147520865525,0.3613934401081905,0.2,0.08902080198231105,0.01586469642070411,0.343323768102781,0.0,0.016,0.03,0.09675086539159794
2024-04-17,S1,Rule-based passive correction,4408.25967954497,4966.9605059906,4865.656987886766,558.7008264456299,457.3973083417959,101.303518103834,0.18131979282778588,0.4224651503162659,0.2,0.10375915703518841,0.016344014470998185,0.4013418928004526,0.0,0.016,0.03,0.11218170748010231
2024-04-18,S1,Rule-based passive correction,4451.650167361348,5302.638349139445,5155.951237393174,850.988181778097,704.3010700318255,146.6871117462715,0.17237267789051622,0.6372080388057596,0.2,0.1582112348350342,0.016425908375776805,0.6053476368654716,0.0,0.016,0.03,0.1673023828807415
2024-04-19,S1,Rule-based passive correction,4370.616844442581,5237.317042960412,5089.017092305628,866.7001985178313,718.4002478630464,148.29995065478488,0.17110870738047232,0.6610052458383735,0.2,0.1643704477953774,0.016403186666928558,0.6279549835464548,0.0,0.016,0.03,0.1734605863732738
2024-04-20,S1,Rule-based passive correction,3835.946176810662,4440.713671390198,4333.3200927169655,604.7674945795361,497.3739159063034,107.3935786732327,0.17757829188206975,0.5255265730226005,0.2,0.12966133855398285,0.016445994018789368,0.4992502443714705,0.0,0.016,0.03,0.13854433780877073
2024-04-21,S1,Rule-based passive correction,4422.306134634526,5204.384648599509,5067.721798055609,782.0785139649834,645.4156634210831,136.66285054390028,0.17474313397391103,0.5894952317901265,0.2,0.1459454962573328,0.016451696580289294,0.5600204702006202,0.0,0.016,0.03,0.15498888316195067
2024-04-22,S1,Rule-based passive correction,4467.062413657716,5235.585380485109,5100.71721298926,768.5229668273932,633.6547993315435,134.86816749584978,0.17549009374776517,0.5734737922903507,0.2,0.1418504468158292,0.016454542769523295,0.5448001026758331,0.0,0.016,0.03,0.1508636250224028
2024-04-23,S1,Rule-based passive correction,5206.7437843562975,6424.928092528611,6225.169077836473,1218.1843081723136,1018.4252934801752,199.7590146921384,0.16398094553675888,0.7798759702320146,0.2,0.1955973513695915,0.016187710818941742,0.7408821717204138,0.0,0.016,0.03,0.20440867603816665
2024-04-24,S1,Rule-based passive correction,4428.879843373485,5278.750862590195,5132.364126068497,849.87101921671,703.4842826950126,146.38673652169746,0.17224582696868007,0.6396433178533032,0.2,0.15884022768140116,0.016423887571461585,0.607661151960638,0.0,0.016,0.03,0.16793205276501855
2024-04-25,S1,Rule-based passive correction,4595.902924088892,5356.455655970169,5222.241374564481,760.5527318812765,626.3384504755886,134.21428140568787,0.17646939624252012,0.5516164755460257,0.2,0.13628191474469756,0.016453793932930425,0.5240356517687244,0.0,0.016,0.03,0.14524296818700866
2024-04-26,S1,Rule-based passive correction,4513.903799605875,5183.385985162633,5063.671630678956,669.4821855567579,549.7678310730807,119.7143544836772,0.17881634054850912,0.4943852116175012,0.2,0.12179431717642784,0.016427006948586533,0.4696659510366261,0.0,0.016,0.03,0.13056273677460378
2024-04-27,S1,Rule-based passive correction,4192.614954768561,4758.7655163413165,4656.622890387732,566.1505615727556,464.0079356191709,102.14262595358468,0.18041601101628293,0.45011730362442187,0.2,0.11067268056452965,0.016382281723126394,0.42761143844320076,0.0,0.016,0.03,0.11924087836514374
2024-04-28,S1,Rule-based passive correction,4904.983071569486,5767.7386556086885,5616.848319343399,862.7555840392024,711.8652477739133,150.89033626528908,0.1748934913395275,0.5863123082863428,0.2,0.1451310305024421,0.01645249226583906,0.5569966928720257,0.0,0.016,0.03,0.15416896611007064
2024-04-29,S1,Rule-based passive correction,4806.645218034614,5555.611271106917,5422.423111888772,748.9660530723031,615.7778938541578,133.1881592181453,0.17782936712792166,0.519396251854391,0.2,0.12810970352955295,0.016443083132374876,0.4934264392616714,0.0,0.016,0.03,0.13697194910402452
2024-04-30,S1,Rule-based passive correction,4837.309584112914,5525.225403946011,5401.692857876593,687.915819833097,564.3832737636785,123.53254606941846,0.17957509117814766,0.4740347279628371,0.2,0.11667296954019069,0.01640900320214465,0.4503329915646952,0.0,0.016,0.03,0.12535458566821903
2024-05-01,S1,Rule-based passive correction,4346.118455332997,5042.874278479396,4919.402926565691,696.755823146399,573.2844712326942,123.4713519137049,0.17720892716207992,0.534389348646975,0.2,0.13190723564592063,0.01644947968882015,0.5076698812146262,0.0,0.016,0.03,0.1408186341606223
2024-05-02,S1,Rule-based passive correction,5058.70206606585,5826.554618887652,5689.595072029244,767.8525528218024,630.893005963394,136.95954685840843,0.17836698771800946,0.5059615047455318,0.2,0.12471440257284003,0.016435282925506323,0.4806634295082552,0.0,0.016,0.03,0.13352805216911756
2024-05-03,S1,Rule-based passive correction,4236.226315107895,5141.677776055333,4989.390390667752,905.4514609474381,753.1640755598573,152.2873853875808,0.16818945239563857,0.7124670194620112,0.2,0.17779127448262275,0.016331062700129524,0.6768436684889106,0.0,0.016,0.03,0.18681883633054275
2024-05-04,S1,Rule-based passive correction,4851.739797622633,5807.81695389477,5644.0096947504035,956.0771562721375,792.2698971277705,163.80725914436698,0.17133267756660142,0.6568620715814275,0.2,0.16329604021963112,0.01640762070571189,0.6240189680023561,0.0,0.016,0.03,0.17238758744032984
2024-05-05,S1,Rule-based passive correction,5351.697966354185,6307.112372947748,6140.414790637989,955.4144065935625,788.7168242838043,166.69758230975822,0.17447673089220192,0.5950849073821664,0.2,0.1473769314416511,0.016450021733216053,0.565330662013058,0.0,0.016,0.03,0.15642922279734495
2024-05-06,S1,Rule-based passive correction,4416.250969652972,5353.805256897848,5195.852474537242,937.5542872448759,779.6015048842701,157.95278236060585,0.16847321217502037,0.7076547458371678,0.2,0.17653016330852478,0.016339157809411677,0.6722720085453094,0.0,0.016,0.03,0.18556720633251492
2024-05-07,S1,Rule-based passive correction,4562.339530508457,5394.85101966157,5250.1293170558765,832.511489153113,687.7897865474197,144.72170260569328,0.1738374839161842,0.6082489649488614,0.2,0.1507537485862583,0.01644467398516674,0.5778365167014183,0.0,0.016,0.03,0.15982359916606237
2024-05-08,S1,Rule-based passive correction,4780.902058850884,5559.5059670471055,5421.810657082566,778.6039081962217,640.9085982316819,137.69530996453977,0.17684898382225678,0.542857044278769,0.2,0.1340559982911944,0.016452007905175443,0.5157141920648305,0.0,0.016,0.03,0.14299272962179715
2024-05-09,S1,Rule-based passive correction,4618.697006495849,5617.926300808155,5450.383580621295,999.2292943123066,831.686574125446,167.5427201868606,0.16767194590923937,0.7211480445004049,0.2,0.18006952457711375,0.016315746774579767,0.6850906422753846,0.0,0.016,0.03,0.18907803175592486
2024-05-10,S1,Rule-based passive correction,4323.223429279786,5169.361503175848,5024.187752645859,846.1380738960625,700.9643233660736,145.17375052998887,0.17157217599431882,0.652397520613473,0.2,0.16213927751655635,0.016412172372944355,0.6197776445827993,0.0,0.016,0.03,0.17123175604445912
2024-05-11,S1,Rule-based passive correction,4827.618273269377,5610.022162523884,5471.566804713105,782.4038892545068,643.9485314437279,138.45535781077888,0.17696148972713105,0.540227668501114,0.2,0.13338845264740262,0.01645130701040501,0.5132162850760583,0.0,0.016,0.03,0.14231750785482095
2024-05-12,S1,Rule-based passive correction,4506.923835737649,5325.928215621672,5183.4536362202525,819.0043798840234,676.5298004826036,142.47457940141976,0.17396070509610134,0.6057379044140402,0.2,0.1501089934376217,0.016445846638615338,0.5754510091933381,0.0,0.016,0.03,0.15917586775365355
2024-05-13,S1,Rule-based passive correction,4986.191393495136,5822.189455747681,5674.92902656371,835.9980622525445,688.7376330685738,147.2604291839707,0.17614924702957602,0.558875499874291,0.2,0.13812900041644693,0.016454631726033304,0.5309317248805764,0.0,0.016,0.03,0.14710873526469426
2024-05-14,S1,Rule-based passive correction,4586.712772336405,5309.203091376652,5180.890607579512,722.4903190402474,594.1778352431074,128.31248379713998,0.1775975129571139,0.5250603608738155,0.2,0.12954328398907827,0.016445786978414416,0.4988073428301247,0.0,0.016,0.03,0.13842473661528681
2024-05-15,S1,Rule-based passive correction,5345.868946133067,6464.891789330755,6275.72064276709,1119.0228431976884,929.851696634023,189.1711465636654,0.16905029929781887,0.6977492680007513,0.2,0.17393836362311707,0.016354937285994176,0.6628618046007138,0.0,0.016,0.03,0.18299252177770858
2024-05-16,S1,Rule-based passive correction,4664.177985586645,5746.08367110935,5568.199911610557,1081.9056855227045,904.0219260239119,177.88375949879264,0.1644170669209957,0.7732021154038543,0.2,0.1938223474356129,0.01620442832852312,0.7345420096336616,0.0,0.016,0.03,0.2026622434567797
2024-05-17,S1,Rule-based passive correction,4820.712221306967,5592.9165649882925,5456.060752827038,772.2043436813256,635.3485315200714,136.8558121612541,0.1772274570599048,0.5339490018841859,0.2,0.1317955734241732,0.01644932673607899,0.5072515517899766,0.0,0.016,0.03,0.14070560615659025
2024-05-18,S1,Rule-based passive correction,5179.468512332819,6237.80514864116,6057.889527735199,1058.3366363083405,878.4210154023804,179.91562090596017,0.16999848132777165,0.6811101909963271,0.2,0.16959674787302487,0.01637878326029159,0.6470546814465107,0.0,0.016,0.03,0.17867249541189612
2024-05-19,S1,Rule-based passive correction,4584.137332931414,5402.968219713071,5260.114003715008,818.8308867816577,675.9766707835943,142.8542159980634,0.17446119620565276,0.5954089267056932,0.2,0.14745995193632824,0.0164499137824826,0.5656384803704085,0.0,0.016,0.03,0.15651273318340553
2024-05-20,S1,Rule-based passive correction,5039.513169934764,5962.769001015204,5802.3831070818715,923.2558310804397,762.8699371471075,160.38589393333223,0.17371771564728775,0.6106779232754019,0.2,0.1513777048343308,0.016443471023646197,0.5801440271116318,0.0,0.016,0.03,0.1604502654469229
2024-05-21,S1,Rule-based passive correction,5381.186560678737,6359.834650361227,6189.611243113224,978.6480896824905,808.4246824344873,170.22340724800324,0.17393730089763912,0.6062157968613848,0.2,0.15023167721814118,0.016445629019033067,0.5759050070183156,0.0,0.016,0.03,0.15929913160471748
2024-05-22,S1,Rule-based passive correction,4524.452026811372,5324.649046029952,5184.8216240613965,800.19701921858,660.3695972500245,139.82742196855543,0.1747412432317007,0.5895351263730991,0.2,0.14595570763857185,0.01645168588040469,0.5600583700544441,0.0,0.016,0.03,0.15499916112160492
2024-05-23,S1,Rule-based passive correction,5079.619904427659,6084.877251885388,5912.796064880944,1005.2573474577293,833.1761604532849,172.08118700444447,0.17118122781159809,0.659667039641749,0.2,0.16402332775470965,0.016404640955953047,0.6266836876596615,0.0,0.016,0.03,0.1731139788297592
2024-05-24,S1,Rule-based passive correction,5119.601626401098,6038.616813130518,5878.414943527423,919.0151867294198,758.8133171263253,160.20186960309456,0.1743190666665903,0.5983637359530619,0.2,0.14821725839237704,0.01644887432481055,0.5684455491554088,0.0,0.016,0.03,0.15727437351484314
2024-05-25,S1,Rule-based passive correction,5293.459824406741,6376.979508707241,6192.855369714446,1083.5196843004996,899.3955453077051,184.12413899279454,0.1699315126994319,0.6823008770840056,0.2,0.16990693707749147,0.016377187099771377,0.6481858332298053,0.0,0.016,0.03,0.17898143408929623
2024-05-26,S1,Rule-based passive correction,4704.9679385420495,5639.269579501335,5479.449126775214,934.3016409592856,774.4811882331642,159.8204527261214,0.1710587306279668,0.6619256164714001,0.2,0.16460923822430049,0.016402174187606915,0.6288293356478301,0.0,0.016,0.03,0.17369899238563113
2024-05-27,S1,Rule-based passive correction,4696.9152919891685,5614.509445569394,5457.017338066259,917.5941535802258,760.1020460770906,157.49210750313523,0.17163590993756891,0.6512033938141132,0.2,0.16183005202871847,0.016413350084246752,0.6186432241234074,0.0,0.016,0.03,0.17092267704828382
2024-05-28,S1,Rule-based passive correction,5266.487767678205,6222.768141831219,6056.3906340303,956.2803741530133,789.9028663520949,166.37750780091847,0.1739840242442296,0.6052613027490242,0.2,0.14998665167323327,0.016446061071656293,0.574998237611573,0.0,0.016,0.03,0.1590529411090222
2024-05-29,S1,Rule-based passive correction,5215.7026260973225,6205.509608867305,6034.656942452784,989.8069827699828,818.9543163554617,170.85266641452108,0.17261210457051765,0.6325814268483396,0.2,0.15701706463434797,0.01642955743925372,0.6009523555059226,0.0,0.016,0.03,0.16610644389919577
2024-05-30,S1,Rule-based passive correction,5218.300960279737,6366.285569956297,6174.64680547506,1147.9846096765596,956.3458451953229,191.63876448123665,0.16693495963785596,0.7333067591761513,0.2,0.18326766747927395,0.016292745592914184,0.6966414212173437,0.0,0.016,0.03,0.1922452126668577
2024-05-31,S1,Rule-based passive correction,5263.472501086408,6396.670603823881,6206.427728199585,1133.1981027374732,942.955227113177,190.24287562429618,0.16788139263975588,0.7176492341026292,0.2,0.17915078437638768,0.016322030279532558,0.6817667723974976,0.0,0.016,0.03,0.18816727488490564
2024-06-01,S1,Rule-based passive correction,4971.749751628558,5884.863443197495,5726.308277234226,913.1136915689367,754.5585256056675,158.55516596326925,0.17364230481621123,0.6122014295334923,0.2,0.15176920868925523,0.016442681998960297,0.5815913580568177,0.0,0.016,0.03,0.16084338401847958
2024-06-02,S1,Rule-based passive correction,5261.481797840431,6357.104479578884,6171.659774572581,1095.6226817384531,910.1779767321505,185.44470500630268,0.16925964394243204,0.6941154119917006,0.2,0.17298890535090933,0.01636042897512264,0.6594096413921156,0.0,0.016,0.03,0.1820485394117511
2024-06-03,S1,Rule-based passive correction,5295.6005864739855,6478.917646721711,6282.22361688114,1183.3170602477257,986.6230304071541,196.6940298405716,0.16622259278455254,0.7448428438694012,0.2,0.1863099405433229,0.016269240432164,0.7076007016759311,0.0,0.016,0.03,0.1952534265823178
2024-06-04,S1,Rule-based passive correction,5009.066506512319,5865.910110234572,5715.414171915394,856.8436037222527,706.3476654030746,150.4959383191781,0.17563991569220105,0.5701951335698078,0.2,0.14101383251445104,0.01645476985989539,0.5416853768913173,0.0,0.016,0.03,0.15001998513717968
2024-06-05,S1,Rule-based passive correction,5798.612654142608,7077.742192775078,6864.367641327874,1279.12953863247,1065.7549871852652,213.3745514472048,0.16681230868558122,0.7353078025877118,0.2,0.18379482313306017,0.016288786106306765,0.6985424124583262,0.0,0.016,0.03,0.19276678949988738
2024-06-06,S1,Rule-based passive correction,5396.349231930376,6448.115191465627,6267.508934799059,1051.7659595352507,871.1597028686829,180.6062566665678,0.17171715344958804,0.6496774728810587,0.2,0.16143501197328042,0.016414830667250017,0.6171935992370058,0.0,0.016,0.03,0.17052776140697706
2024-06-07,S1,Rule-based passive correction,4911.933507965844,6006.636586026924,5824.538986165464,1094.7030780610803,912.6054781996199,182.09759986146037,0.16634428413592128,0.7428867378367158,0.2,0.18579353257115913,0.01627334183326214,0.7057424009448799,0.0,0.016,0.03,0.19474311816540607
2024-06-08,S1,Rule-based passive correction,5481.217505875104,6546.448973621627,6363.424703562431,1065.2314677465238,882.2071976873276,183.02427005919617,0.1718164320158325,0.6478070894557908,0.2,0.16095095601328063,0.016416608227143126,0.6154167349830012,0.0,0.016,0.03,0.1700437620988551
2024-06-09,S1,Rule-based passive correction,5006.571029910999,5868.884039394476,5717.582249622746,862.3130094834769,711.0112197117469,151.30178977173,0.17546040487358472,0.5741208266307877,0.2,0.14201560618313777,0.01645448373437466,0.5454147852992483,0.0,0.016,0.03,0.1510301373241742
2024-06-10,S1,Rule-based passive correction,5549.617898261215,6531.545949839795,6359.974354747622,981.9280515785804,810.3564564864073,171.57159509217308,0.17472929387886277,0.5897871826972895,0.2,0.14602022541773643,0.01645161786162505,0.560297823562425,0.0,0.016,0.03,0.15506409854467018
2024-06-11,S1,Rule-based passive correction,5675.376753768727,6893.237481471925,6688.6100798306115,1217.8607277031979,1013.2333260618843,204.62740164131355,0.1680220052971304,0.7152892107673609,0.2,0.1785314649620482,0.01632618428522324,0.6795247502289927,0.0,0.016,0.03,0.18755310862431526
2024-06-12,S1,Rule-based passive correction,5095.683285210727,6216.823974688621,6029.672278432327,1121.1406894778938,933.9889932216001,187.1516962562937,0.16692971543424098,0.7333924465908862,0.2,0.1832902362539543,0.0162925770526042,0.6967228242613419,0.0,0.016,0.03,0.1922675453640016
2024-06-13,S1,Rule-based passive correction,5644.77088271933,6746.470562526481,6557.342294739336,1101.6996798071514,912.5714120200055,189.1282677871459,0.17166953141009506,0.6505724222157829,0.2,0.1616666878037006,0.01641396562169034,0.6180438011049938,0.0,0.016,0.03,0.17075937280175243
2024-06-14,S1,Rule-based passive correction,5493.238437837762,6755.948628650797,6547.767241819271,1262.7101908130353,1054.5288039815086,208.18138683152665,0.1648686993628227,0.7662208762657563,0.2,0.19196851109135366,0.016221316092095674,0.7279098324524684,0.0,0.016,0.03,0.20083656807739858
2024-06-15,S1,Rule-based passive correction,5629.4403325082985,6642.749636847063,6466.190915355599,1013.3093043387644,836.7505828473004,176.55872149146398,0.17423971213476372,0.6000059475937674,0.2,0.14863832520176498,0.01644825369689032,0.570005650214079,0.0,0.016,0.03,0.15769774461228417
2024-06-16,S1,Rule-based passive correction,5965.046336921688,7252.462655340827,7036.4658726706275,1287.4163184191393,1071.4195357489398,215.99678267019954,0.16777539602374222,0.7194223624888729,0.2,0.17961629721418976,0.016318864604497142,0.6834512443644293,0.0,0.016,0.03,0.18862879332194923
2024-06-17,S1,Rule-based passive correction,5335.342290459523,6356.262030460205,6180.31662389423,1020.9197400006824,844.9743334347077,175.94540656597474,0.17234009655436466,0.6378345783151572,0.2,0.15837303165078312,0.016425395071850295,0.6059428493993994,0.0,0.016,0.03,0.16746437066713238
2024-06-18,S1,Rule-based passive correction,5195.548447158963,6257.26613408511,6076.77939066932,1061.7176869261466,881.2309435103562,180.48674341579044,0.1699950425977459,0.6811713897799802,0.2,0.16961268910739,0.016378701633947994,0.6471128202909812,0.0,0.016,0.03,0.1786883734687623
